user_id,subscription_period,address,card
4039,yearly,676 Moland Junction,5235340956591380
4040,yearly,557 Chinook Drive,5516944459339930
4041,yearly,798 Mallory Terrace,5474461551584670
4042,yearly,39196 Thierer Circle,5100317714615590
4043,yearly,61421 Delladonna Lane,5048375844076590
4044,yearly,07 Orin Parkway,5270823219342850
4045,yearly,196 American Crossing,5108759189892320
4046,yearly,66 Artisan Parkway,5002354444275870
4047,yearly,350 Havey Point,5010129886658750
4048,yearly,221 Talisman Junction,5576573483344050
4049,yearly,1 Victoria Crossing,5237080722709000
4050,yearly,95820 Di Loreto Court,5002354990757530
4051,yearly,78 Express Point,5108755126954000
4052,yearly,39370 Stuart Lane,5132641551610770
4053,yearly,6904 Spenser Junction,5100171376933590
4054,yearly,2034 Tennyson Court,5479678696308640
4055,yearly,63446 Red Cloud Avenue,5411589331425310
4056,yearly,83 Orin Parkway,5007661061810950
4057,yearly,33 Crest Line Alley,5048375851004660
4058,yearly,95 Nobel Trail,5302556717653040
4059,yearly,570 Mayfield Pass,5048375719158400
4060,yearly,62 Armistice Lane,5341236979538360
4061,yearly,06 Hovde Way,5343096299515450
4062,yearly,2 Derek Trail,5010121322597310
4063,yearly,53 David Park,5002357801565650
4064,yearly,0343 Golf View Pass,5100176175639500
4065,yearly,424 Anhalt Drive,5002355966638090
4066,yearly,7238 Maywood Junction,5254318225581770
4067,yearly,08 Algoma Point,5358509940846620
4068,yearly,61 Brown Street,5048370750426240
4069,yearly,5 Vidon Avenue,5010121235739200
4070,yearly,4363 Warbler Center,5100178106596770
4071,yearly,447 Muir Road,5593125821174440
4072,yearly,47511 High Crossing Trail,5567169777848180
4073,yearly,52 Carberry Hill,5002359055927390
4074,yearly,8906 Judy Terrace,5010129513908290
4075,yearly,86608 Daystar Way,5294800819806600
4076,yearly,828 Warrior Terrace,5344071680707770
4077,yearly,291 Warner Center,5048379609831250
4078,yearly,625 Homewood Avenue,5108755295364840
4079,yearly,96638 Stang Street,5002355888696440
4080,yearly,9728 Hollow Ridge Parkway,5100170168592030
4081,yearly,7 Pond Plaza,5007660584800760
4082,yearly,1068 Menomonie Circle,5543000657946570
4083,yearly,306 Golf View Pass,5010129899943400
4084,yearly,9580 Oxford Place,5522911389986180
4085,yearly,2 Crowley Place,5007665339275800
4086,yearly,8743 Michigan Drive,5391051008105530
4087,yearly,0 Bunker Hill Way,5469102175806560
4088,yearly,02539 Carey Plaza,5425835815701890
4089,yearly,0578 Hoffman Court,5100145283663960
4090,yearly,28467 Ryan Lane,5100147915267240
4091,yearly,3 Eagan Trail,5100142195309430
4092,yearly,1243 Mallory Lane,5007663788897380
4093,yearly,15871 Scoville Lane,5010127012059590
4094,yearly,46 Golden Leaf Junction,5108752391480400
4095,yearly,580 Blackbird Trail,5172037176518830
4096,yearly,55 Union Park,5048377740699650
4097,yearly,78 Lakewood Gardens Park,5255507346471850
4098,yearly,1 Northview Center,5002352725317880
4099,yearly,13 Hanover Avenue,5048377005592620
4100,yearly,73 Hoard Road,5386893057946440
4101,yearly,085 Hudson Center,5100131660508400
4102,yearly,07345 Cody Way,5339337914937280
4103,yearly,6425 Fallview Hill,5007669507768580
4104,yearly,11 Mendota Way,5100130152624230
4105,yearly,6 Heath Lane,5100177780800330
4106,yearly,444 Sunnyside Road,5100171196867540
4107,yearly,8 Arapahoe Drive,5507496867565200
4108,yearly,05892 Kenwood Plaza,5406923249292100
4109,yearly,51387 Forest Run Plaza,5522197221596380
4110,yearly,430 Pierstorff Terrace,5100176159852470
4111,yearly,07 3rd Trail,5108759173228130
4112,yearly,309 Armistice Pass,5451246785073390
4113,yearly,1496 Cambridge Drive,5002354922592320
4114,yearly,1 Sullivan Court,5007666656642040
4115,yearly,1191 Cherokee Point,5100148143147500
4116,yearly,269 Dorton Alley,5328697405364550
4117,yearly,6 Nobel Alley,5048372057981430
4118,yearly,139 Sachtjen Center,5177641511244490
4119,yearly,3 Hallows Crossing,5002358272544040
4120,yearly,961 Del Sol Crossing,5108752414198970
4121,yearly,8 Sloan Road,5048375507812160
4122,yearly,47196 Maywood Point,5100147774075440
4123,yearly,9 Fairview Way,5100147763694060
4124,yearly,901 Arkansas Way,5588900933074740
4125,yearly,75076 Tomscot Crossing,5010123004190110
4126,yearly,833 6th Hill,5100139026765470
4127,yearly,8 Monument Alley,5100146493052850
4128,yearly,094 Pond Trail,5363594863713670
4129,yearly,053 Esker Trail,5101548535801350
4130,yearly,937 Scofield Way,5314588311233190
4131,yearly,91975 Hayes Point,5048375541201270
4132,yearly,69 Veith Crossing,5108751212716970
4133,yearly,444 Jana Hill,5592519860030360
4134,yearly,85 Golf Course Place,5100146383878830
4135,yearly,951 Corben Street,5275468336615040
4136,yearly,9954 Golf Terrace,5100146627742790
4137,yearly,461 Trailsway Junction,5513932653325970
4138,yearly,5 Fremont Center,5007661428906350
4139,yearly,7369 Scoville Place,5108755825887840
4140,yearly,36940 Evergreen Way,5007668749139580
4141,yearly,173 Scott Point,5100135931589130
4142,yearly,4 Coleman Park,5100178935099860
4143,yearly,111 Hovde Terrace,5254233517402870
4144,yearly,86408 Judy Terrace,5410395695640720
4145,yearly,22037 Carioca Park,5139517159887380
4146,yearly,0945 Butterfield Lane,5048378053907280
4147,yearly,695 Grim Court,5100133161734800
4148,yearly,1 Oakridge Plaza,5568054474135200
4149,yearly,60 Delladonna Parkway,5589687280262680
4150,yearly,498 Marquette Drive,5007664079743300
4151,yearly,3 Fulton Drive,5402909674993630
4152,yearly,12673 Schlimgen Pass,5002357771947670
4153,yearly,79 Westridge Road,5002356395187180
4154,yearly,606 Schiller Junction,5100175863692170
4155,yearly,149 Nobel Way,5152206964181300
4156,yearly,1 Sundown Street,5100176162757890
4157,yearly,5522 Larry Crossing,5276242637790050
4158,yearly,03 Division Crossing,5100173843947930
4159,yearly,3065 Dawn Court,5010128548615820
4160,yearly,49887 Sage Crossing,5347357948175150
4161,yearly,967 Ryan Parkway,5512122462981630
4162,yearly,5962 Mosinee Junction,5002358740992130
4163,yearly,27 Oxford Place,5100178413948070
4164,yearly,6225 Oak Pass,5100134784563620
4165,yearly,07992 Cascade Place,5048373705509780
4166,yearly,786 Prairieview Way,5100172876158920
4167,yearly,9 Old Gate Junction,5381538440897350
4168,yearly,47249 Vermont Trail,5100148754692320
4169,yearly,64118 Veith Parkway,5100173813509120
4170,yearly,00 Brentwood Point,5100130208439850
4171,yearly,93 Schmedeman Drive,5172109844467110
4172,yearly,284 Lawn Street,5108751887820330
4173,yearly,36625 Fremont Court,5048370617017040
4174,yearly,46 Hazelcrest Junction,5470599554971900
4175,yearly,57 Surrey Plaza,5434757334705000
4176,yearly,3600 Bashford Point,5405018381407880
4177,yearly,46 Calypso Place,5537258226208600
4178,yearly,0 Kenwood Hill,5204842657372940
4179,yearly,52562 Myrtle Hill,5002359219720830
4180,yearly,8 Crest Line Center,5002351637219660
4181,yearly,7 Northview Pass,5048373066498640
4182,yearly,42 Pankratz Crossing,5559929260728740
4183,yearly,8 Sullivan Street,5216343384058290
4184,yearly,2 Kenwood Way,5100147531898090
4185,yearly,71 Stuart Hill,5007667846306510
4186,yearly,35 Sachtjen Drive,5048372126176750
4187,yearly,4109 Aberg Circle,5048371518737890
4188,yearly,979 Loomis Court,5417557887946760
4189,yearly,7 Spaight Way,5100174709248390
4190,yearly,834 Meadow Ridge Plaza,5007661064341840
4191,yearly,78 Boyd Way,5237910016162680
4192,yearly,58 Green Ridge Circle,5007661371235370
4193,yearly,6 Kennedy Plaza,5002356278252390
4194,yearly,347 Novick Street,5237905469753160
4195,yearly,98936 Anzinger Park,5007663921531500
4196,yearly,14 Talmadge Lane,5010121360205360
4197,yearly,506 Hanson Circle,5100179154905190
4198,yearly,8490 Golden Leaf Drive,5048371306434670
4199,yearly,10871 Red Cloud Avenue,5311807842012170
4200,yearly,829 Ramsey Plaza,5010122692590610
4201,yearly,8 Express Junction,5504493515027310
4202,yearly,1 Artisan Court,5002354187818980
4203,yearly,25 Grasskamp Drive,5108754265608100
4204,yearly,9784 Merry Street,5100177355048500
4205,yearly,7 Meadow Valley Alley,5007668316938160
4206,yearly,5 Westport Lane,5432092765953090
4207,yearly,550 Farwell Crossing,5220946824225600
4208,yearly,87 Forest Dale Drive,5010120894186340
4209,yearly,400 North Trail,5108755041430690
4210,yearly,2 Scofield Trail,5100140667481370
4211,yearly,60744 Stephen Parkway,5108754399213680
4212,yearly,5 Eagan Hill,5140979287884160
4213,yearly,9 Westport Terrace,5007663536424680
4214,yearly,29 Canary Center,5192248895524290
4215,yearly,275 International Street,5100174823604100
4216,yearly,3 Waxwing Trail,5100140552288980
4217,yearly,63561 Crownhardt Center,5108751852896860
4218,yearly,0 Scott Way,5010122056758480
4219,yearly,2930 Bartillon Place,5100149714416200
4220,yearly,27 Onsgard Point,5100130002966560
4221,yearly,6564 Hooker Lane,5251283662969870
4222,yearly,9 Dryden Place,5100173351187210
4223,yearly,844 Arapahoe Road,5007668177129760
4224,yearly,825 Southridge Point,5313979856242570
4225,yearly,326 Nova Junction,5108751423286560
4226,yearly,38316 Florence Trail,5349032819590940
4227,yearly,5803 6th Point,5010120281957630
4228,yearly,607 Sherman Place,5373119820710930
4229,yearly,14249 Leroy Lane,5048374414342420
4230,yearly,34 Cherokee Crossing,5100134125550750
4231,yearly,37 Kingsford Center,5002358280132490
4232,yearly,0 Kinsman Way,5108750111269770
4233,yearly,71 Calypso Street,5164368396115010
4234,yearly,17 Upham Circle,5100140786396460
4235,yearly,9847 Rutledge Point,5108758788307550
4236,yearly,60 Emmet Point,5048377427409250
4237,yearly,7674 Sloan Crossing,5100137343923310
4238,yearly,7706 Gale Way,5100138538617370
4239,yearly,1 Nevada Center,5374954394525000
4240,yearly,687 Packers Hill,5147661050487980
4241,yearly,28 Menomonie Parkway,5007669172459210
4242,yearly,29207 Mcguire Avenue,5552394834622300
4243,yearly,02 Cottonwood Crossing,5100173024656330
4244,yearly,9 Golden Leaf Point,5002352734126050
4245,yearly,41905 Fisk Plaza,5100171661513390
4246,yearly,89 La Follette Road,5002352600131610
4247,yearly,9 Maywood Lane,5010120925076060
4248,yearly,9 Maple Wood Center,5007669894558880
4249,yearly,10444 Eastlawn Park,5002353420453600
4250,yearly,583 Annamark Point,5010125331786610
4251,yearly,02 Cambridge Point,5007663093681160
4252,yearly,19932 Doe Crossing Way,5108757832738470
4253,yearly,812 Mcguire Pass,5048372648513890
4254,yearly,2912 Nevada Street,5593948880150000
4255,yearly,549 Division Trail,5100173696554740
4256,yearly,7079 Lien Crossing,5414087315210620
4257,yearly,4 Fulton Parkway,5125486704411420
4258,yearly,86418 Lyons Trail,5048373334381920
4259,yearly,586 Redwing Plaza,5048374371829580
4260,yearly,52322 Meadow Valley Point,5393519227828120
4261,yearly,36415 Hoepker Drive,5443707121037800
4262,yearly,94 Farragut Center,5048370886033300
4263,yearly,45245 Ridgeview Parkway,5048371708945250
4264,yearly,82907 Tennessee Parkway,5100144684508380
4265,yearly,210 Pankratz Crossing,5473098357406600
4266,yearly,9012 Mariners Cove Point,5597616176868400
4267,yearly,4952 Thackeray Drive,5108757563477510
4268,yearly,55 Westerfield Terrace,5420745369261740
4269,yearly,9 Morningstar Plaza,5100172143289310
4270,yearly,1 Badeau Park,5100142591776380
4271,yearly,5 Orin Place,5473009268540130
4272,yearly,02979 Summer Ridge Crossing,5002353096890850
4273,yearly,6 Chinook Court,5002356582569330
4274,yearly,02700 Heffernan Pass,5108752428716320
4275,yearly,3 Green Ridge Parkway,5108752839982840
4276,yearly,96641 Tennyson Drive,5100144654179520
4277,yearly,78079 Badeau Street,5583927066894760
4278,yearly,73015 Wayridge Way,5002355471664190
4279,yearly,62403 Pierstorff Plaza,5100134996820580
4280,yearly,735 Magdeline Plaza,5100173808580990
4281,yearly,49 Mcguire Parkway,5100145182183000
4282,yearly,7 Burrows Center,5007664263043530
4283,yearly,04 Superior Hill,5100149293955800
4284,yearly,3096 Lindbergh Circle,5007667602325590
4285,yearly,85 Golf Court,5007665858409100
4286,yearly,757 Novick Junction,5523864602379430
4287,yearly,2719 Meadow Ridge Street,5100170002694490
4288,yearly,16 Autumn Leaf Junction,5007664320819920
4289,yearly,432 Dwight Lane,5108758508535800
4290,yearly,9 Sutherland Junction,5002358853502910
4291,yearly,4 Atwood Drive,5108754144783710
4292,yearly,01 Monument Park,5100146352727290
4293,yearly,485 Browning Park,5452208941061890
4294,yearly,95 Carioca Crossing,5002352351130750
4295,yearly,05 Gina Center,5100132870811290
4296,yearly,312 Victoria Pass,5100130418895800
4297,yearly,3092 Ryan Way,5007666773402540
4298,yearly,7989 Donald Crossing,5395351214963240
4299,yearly,9327 Kedzie Pass,5002352390141690
4300,yearly,5 Pond Hill,5007665045035730
4301,yearly,9351 Rigney Avenue,5100149624443240
4302,yearly,1250 Mitchell Trail,5100149879419730
4303,yearly,82 Clyde Gallagher Crossing,5108752604876660
4304,yearly,2491 Straubel Court,5100137624737670
4305,yearly,1 Ronald Regan Hill,5002358748508630
4306,yearly,9097 Drewry Pass,5108754388918860
4307,yearly,31 Orin Alley,5100145494499490
4308,yearly,5517 Hoffman Alley,5265310511602190
4309,yearly,85584 American Ash Place,5007666822453100
4310,yearly,0148 Del Sol Center,5446145078221480
4311,yearly,8 Portage Park,5002351035547270
4312,yearly,0962 Lillian Crossing,5227313137335610
4313,yearly,63 Scofield Avenue,5457705462921390
4314,yearly,2785 Raven Point,5002356540441790
4315,yearly,0 Waxwing Lane,5196795957390190
4316,yearly,69081 Moose Trail,5425161941464980
4317,yearly,87 Hauk Crossing,5010122344227940
4318,yearly,4 Lakewood Place,5134569997797220
4319,yearly,32851 East Pass,5262352865974420
4320,yearly,4927 Mccormick Street,5201859156102210
4321,yearly,95786 Little Fleur Avenue,5101223712330820
4322,yearly,33 Memorial Drive,5314729998287290
4323,yearly,822 Farragut Parkway,5007663175785310
4324,yearly,45411 Arapahoe Alley,5100148563957980
4325,yearly,85015 Green Drive,5048374847353960
4326,yearly,39 Rockefeller Hill,5289818081226500
4327,yearly,7817 Dawn Place,5007662962594050
4328,yearly,4 Crescent Oaks Parkway,5007660308319590
4329,yearly,3554 Veith Lane,5100170496888380
4330,yearly,4 Ramsey Park,5007668115005500
4331,yearly,7 Acker Alley,5364324321342320
4332,yearly,1634 Messerschmidt Avenue,5354570174654920
4333,yearly,7 Bunting Alley,5100513296634210
4334,yearly,9 Hintze Center,5048372897592020
4335,yearly,97 Old Shore Trail,5048378388019420
4336,yearly,99167 Duke Point,5352308860919280
4337,yearly,5724 Becker Drive,5100131723356490
4338,yearly,823 Carpenter Pass,5100140333035000
4339,yearly,4475 3rd Court,5108750437955200
4340,yearly,208 Johnson Hill,5010126075024100
4341,yearly,3115 Carpenter Place,5048372209673980
4342,yearly,394 Esker Hill,5599316046209930
4343,yearly,85370 Jenifer Avenue,5048378412933030
4344,yearly,652 Red Cloud Junction,5100171127181870
4345,yearly,236 Ruskin Crossing,5100144968669320
4346,yearly,68 Grasskamp Street,5002359179589450
4347,yearly,9865 Shelley Way,5010124592288770
4348,yearly,4 Porter Avenue,5575988266592230
4349,yearly,03 Service Alley,5559681894231400
4350,yearly,81 Rutledge Place,5497410641388520
4351,yearly,36 Petterle Way,5100175345218120
4352,yearly,2 Gerald Alley,5100139284167760
4353,yearly,06601 Brickson Park Pass,5002353850260180
4354,yearly,1479 Comanche Point,5010129605761010
4355,yearly,89867 Bunting Circle,5048371431664210
4356,yearly,16 Shasta Point,5007661076854330
4357,yearly,7 Debra Avenue,5100136019614070
4358,yearly,03 Fairview Court,5473384352891510
4359,yearly,06 Hoepker Road,5048379609704670
4360,yearly,95 Eggendart Avenue,5002354211595370
4361,yearly,07 Monica Hill,5007662482046180
4362,yearly,1688 Mayfield Drive,5100131530419470
4363,yearly,011 Schurz Center,5007664402710050
4364,yearly,17480 Daystar Trail,5389600971963680
4365,yearly,6 Tony Circle,5007665120801210
4366,yearly,2132 Linden Road,5002350182304060
4367,yearly,74496 Grasskamp Pass,5100139228575310
4368,yearly,99545 Mendota Court,5443163036883980
4369,yearly,71116 Roth Road,5010127198755170
4370,yearly,546 Merrick Terrace,5167132720788400
4371,yearly,8 Carpenter Park,5108753911831120
4372,yearly,574 Caliangt Avenue,5554748595714570
4373,yearly,01012 Dryden Way,5238311266441370
4374,yearly,2 Elmside Point,5271337938268400
4375,yearly,78 Delaware Hill,5597020230255810
4376,yearly,74 John Wall Crossing,5117925265991370
4377,yearly,4937 Butterfield Terrace,5010127067321440
4378,yearly,1536 Fallview Crossing,5186719184896990
4379,yearly,9 Summit Plaza,5002351352750510
4380,yearly,3 Jana Hill,5132330597732130
4381,yearly,98 Kim Way,5137369584261930
4382,yearly,064 Tennessee Avenue,5048376581995030
4383,yearly,84309 Gina Center,5007662270874860
4384,yearly,5916 Sherman Lane,5100177311493070
4385,yearly,1 Division Circle,5010121034154340
4386,yearly,0 Cody Parkway,5583943873064990
4387,yearly,1 Warner Crossing,5406395716431920
4388,yearly,8 Karstens Avenue,5002358300799310
4389,yearly,73826 Meadow Valley Street,5048374677836980
4390,yearly,29 Oak Place,5456233605955780
4391,yearly,06610 3rd Circle,5362322131513670
4392,yearly,14 Boyd Hill,5132180852484750
4393,yearly,10025 Kipling Court,5448946463462050
4394,yearly,3 Surrey Place,5002352989690560
4395,yearly,7081 Eliot Court,5283801152489500
4396,yearly,90 Schmedeman Lane,5240794934411100
4397,yearly,405 Hazelcrest Plaza,5108751466314340
4398,yearly,1 Burning Wood Plaza,5108757742258670
4399,yearly,8 Steensland Trail,5108756655005790
4400,yearly,60 Dorton Circle,5100146620957040
4401,yearly,37576 Sycamore Avenue,5522281010046730
4402,yearly,9573 Novick Trail,5576602942686720
4403,yearly,40 Anzinger Junction,5412201807094310
4404,yearly,16 Bluejay Court,5100136666508710
4405,yearly,30 Kim Circle,5123700947690850
4406,yearly,24304 Norway Maple Lane,5368769432355770
4407,yearly,506 Loftsgordon Point,5007668602949500
4408,yearly,1 Golden Leaf Way,5185361638348590
4409,yearly,78 Scoville Way,5010126020559490
4410,yearly,6378 Longview Avenue,5423988094072340
4411,yearly,3 Lotheville Point,5007665685015710
4412,yearly,9669 Fordem Street,5048377721321740
4413,yearly,6 Derek Center,5100140275432180
4414,yearly,0307 Thierer Street,5048378380120870
4415,yearly,37 Westridge Center,5495676379058460
4416,yearly,16 Pierstorff Crossing,5048375999013780
4417,yearly,347 Maple Wood Way,5007669424228330
4418,yearly,7265 Banding Junction,5313951175675080
4419,yearly,15471 Express Alley,5483345279292240
4420,yearly,7 Bunker Hill Trail,5131045496096740
4421,yearly,96600 Moland Pass,5107900448424790
4422,yearly,2276 Montana Hill,5231688596410050
4423,yearly,09 Hayes Parkway,5007669581512060
4424,yearly,928 Northview Terrace,5207517824789810
4425,yearly,0 Green Street,5002357997953210
4426,yearly,470 Bashford Hill,5100170815765390
4427,yearly,8537 Waubesa Drive,5010126160327020
4428,yearly,7211 Melby Terrace,5100148548652080
4429,yearly,26603 Milwaukee Hill,5526570400885430
4430,yearly,2713 Gina Parkway,5100132689234080
4431,yearly,820 Wayridge Hill,5100145134884600
4432,yearly,6 Gina Crossing,5100143507719050
4433,yearly,5 Grim Street,5100179098543090
4434,yearly,92 Burning Wood Circle,5412513248977280
4435,yearly,45 Maple Point,5108752667573230
4436,yearly,9168 Cascade Parkway,5100145259438330
4437,yearly,2 Transport Street,5048379628504410
4438,yearly,6861 Algoma Lane,5330591577880520
4439,yearly,37986 Raven Court,5100178853998290
4440,yearly,963 Clarendon Hill,5442674404037470
4441,yearly,24 Oak Pass,5148135229094060
4442,yearly,608 Sundown Drive,5456143832203950
4443,yearly,9157 Bay Road,5100133001192660
4444,yearly,46 Lotheville Trail,5594299995788890
4445,yearly,94093 Muir Circle,5178708633871450
4446,yearly,4803 Norway Maple Parkway,5048375048504640
4447,yearly,769 Bonner Crossing,5100172057903710
4448,yearly,49042 Atwood Court,5048375712725370
4449,yearly,765 Rowland Circle,5002358945831800
4450,yearly,9 Stephen Parkway,5100132833130700
4451,yearly,2 Chinook Park,5259479357921240
4452,yearly,6493 Fulton Street,5100144454904610
4453,yearly,989 Warner Street,5048378468062930
4454,yearly,577 Katie Junction,5100134329969370
4455,yearly,6249 Stang Parkway,5048374531542920
4456,yearly,2 Burning Wood Lane,5478685776867850
4457,yearly,718 Esch Crossing,5307149895014810
4458,yearly,3 Donald Lane,5100134585953310
4459,yearly,4 Mcguire Plaza,5100177909069030
4460,yearly,0 Grasskamp Circle,5100131930592290
4461,yearly,2793 Sachtjen Crossing,5002353304924110
4462,yearly,9 Heath Trail,5002351170065050
4463,yearly,19787 Del Sol Terrace,5530029882836190
4464,yearly,25 Oak Valley Park,5288141943915500
4465,yearly,1066 2nd Junction,5100139180867570
4466,yearly,833 Buell Lane,5100171941757220
4467,yearly,34484 Buell Road,5108758011981900
4468,yearly,1412 Crest Line Avenue,5100172271413860
4469,yearly,2521 Tennessee Park,5007665945341060
4470,yearly,816 Thompson Point,5002358642975620
4471,yearly,7805 Prairieview Place,5100175185920120
4472,yearly,06 Rieder Trail,5537616105104340
4473,yearly,33 Anzinger Trail,5100132154644660
4474,yearly,6125 Arapahoe Plaza,5446125121501190
4475,yearly,0036 Eagle Crest Drive,5108757241217560
4476,yearly,1 Dennis Court,5002352752403030
4477,yearly,47920 Tennessee Lane,5108750740196430
4478,yearly,58265 Jenifer Parkway,5583321612372750
4479,yearly,4852 Barnett Place,5234535906231800
4480,yearly,6 Arizona Crossing,5007662397732180
4481,yearly,5 Crowley Terrace,5002358365047170
4482,yearly,81567 Rockefeller Circle,5100178450171190
4483,yearly,3 Maryland Drive,5496396602096450
4484,yearly,75601 Forest Circle,5316967700276020
4485,yearly,057 Little Fleur Lane,5100173628310200
4486,yearly,8 Nobel Point,5010123849026770
4487,yearly,926 Hazelcrest Park,5002356085849860
4488,yearly,46 Kings Drive,5100135432659070
4489,yearly,79729 Bonner Terrace,5048378497680780
4490,yearly,125 Messerschmidt Hill,5100130690842880
4491,yearly,6769 Lawn Crossing,5100174716062780
4492,yearly,879 Bay Pass,5002359979757970
4493,yearly,82 Kingsford Court,5108756648370100
4494,yearly,98 Lakeland Center,5563431459006620
4495,yearly,4528 Declaration Lane,5123823828500980
4496,yearly,920 Lake View Pass,5100135693604280
4497,yearly,42 Nobel Crossing,5100176376840920
4498,yearly,75443 Tennyson Lane,5108751850781400
4499,yearly,61255 Mayfield Terrace,5250943561580150
4500,yearly,208 Hoard Avenue,5288658301991090
4501,yearly,9 Anzinger Court,5048371267316830
4502,yearly,856 Meadow Valley Point,5155026107669380
4503,yearly,60118 Blue Bill Park Plaza,5453048666070650
4504,yearly,69723 School Alley,5100148001297280
4505,yearly,441 Moulton Way,5189845051326640
4506,yearly,0876 Acker Street,5002356441822440
4507,yearly,800 Southridge Alley,5048371663481880
4508,yearly,4 Pond Drive,5100176227481700
4509,yearly,22 Stoughton Parkway,5007667799724820
4510,yearly,807 Sunbrook Center,5529112695694630
4511,yearly,2 Hoffman Avenue,5048379437226200
4512,yearly,78823 Logan Hill,5108755527638060
4513,yearly,35 Stone Corner Lane,5010125029356830
4514,yearly,6 Judy Road,5100147036477830
4515,yearly,530 Morning Hill,5100176022042300
4516,yearly,711 Stoughton Park,5002354873566800
4517,yearly,5 Arapahoe Pass,5010125237304030
4518,yearly,91 Golf Street,5108752499630550
4519,yearly,64 Bunker Hill Court,5007661030458980
4520,yearly,28316 Maryland Center,5010125719835210
4521,yearly,000 Rieder Place,5414405136607160
4522,yearly,2441 Armistice Court,5100132461596360
4523,yearly,70052 Susan Drive,5100173896860960
4524,yearly,5810 Merry Hill,5235055663682330
4525,yearly,457 6th Drive,5100171641119110
4526,yearly,322 Derek Center,5222072161449780
4527,yearly,00 Mallard Parkway,5108757505877420
4528,yearly,13 Bartillon Terrace,5010120976515000
4529,yearly,584 Nova Avenue,5010126267919210
4530,yearly,53980 Hooker Terrace,5007662974493380
4531,yearly,82 Hansons Way,5108751433598400
4532,yearly,21840 Moose Alley,5100134021775340
4533,yearly,9228 Magdeline Place,5108752546841950
4534,yearly,1558 Clarendon Point,5351294909405030
4535,yearly,7530 Thackeray Way,5007664320744310
4536,yearly,4122 Spohn Alley,5130971432351250
4537,yearly,87912 Swallow Drive,5002350629065150
4538,yearly,0676 Packers Court,5100144022862360
4539,yearly,93552 Hanover Drive,5547992600916440
4540,yearly,99358 Kim Alley,5439111117019490
4541,yearly,60 Eagan Lane,5439722029132370
4542,yearly,15901 Annamark Plaza,5002353964435580
4543,yearly,68 Monterey Avenue,5329368861262450
4544,yearly,31696 Glacier Hill Plaza,5387701316014480
4545,yearly,8 5th Hill,5100174323538420
4546,yearly,743 Bunker Hill Parkway,5048372785907120
4547,yearly,43 Sutteridge Lane,5382581941865630
4548,yearly,854 Haas Place,5413538517950770
4549,yearly,46 6th Street,5168992699169110
4550,yearly,4240 Stephen Drive,5397839905131780
4551,yearly,816 Melrose Alley,5100138754379340
4552,yearly,47775 Vernon Street,5048378008435090
4553,yearly,0449 Canary Way,5100146567892880
4554,yearly,29 Debra Lane,5184939695853180
4555,yearly,55 Lotheville Court,5378808176085050
4556,yearly,3 Moulton Avenue,5007664486846700
4557,yearly,1 Clyde Gallagher Circle,5536165500925220
4558,yearly,8586 Arrowood Crossing,5100143668119640
4559,yearly,07046 Ridgeway Trail,5108756241758180
4560,yearly,445 1st Plaza,5100148592745300
4561,yearly,1062 Forster Avenue,5520327518466090
4562,yearly,7485 New Castle Hill,5108751746824600
4563,yearly,3581 Merrick Terrace,5410178574016740
4564,yearly,340 Farragut Plaza,5143282057893300
4565,yearly,4 Menomonie Center,5583752930694750
4566,yearly,49 Derek Parkway,5558975216693620
4567,yearly,250 Magdeline Circle,5479169305971790
4568,yearly,1371 North Park,5157503687293990
4569,yearly,1280 Bonner Trail,5100143536794800
4570,yearly,57330 Lakeland Pass,5048372515087550
4571,yearly,889 Brickson Park Lane,5002351830106710
4572,yearly,6 Pierstorff Street,5317939940601030
4573,yearly,024 Algoma Hill,5048373197093080
4574,yearly,742 Clemons Place,5010128956679980
4575,yearly,23249 Forest Run Way,5504135210424510
4576,yearly,48 Blaine Pass,5108752320000890
4577,yearly,47 Carioca Drive,5048371001235430
4578,yearly,8 New Castle Point,5100148643798140
4579,yearly,2 Glendale Place,5529234658409020
4580,yearly,89 Dayton Park,5280593694364370
4581,yearly,0 Merry Crossing,5408608502755940
4582,yearly,5614 Carberry Street,5048379334099270
4583,yearly,42 Mosinee Crossing,5248030822224170
4584,yearly,746 Arrowood Plaza,5002356632877660
4585,yearly,73 Pepper Wood Drive,5010122827878700
4586,yearly,07 Northview Trail,5007663378932290
4587,yearly,6 Browning Lane,5100138805706340
4588,yearly,9 Golf View Crossing,5002356471333860
4589,yearly,25 Weeping Birch Center,5007667887076510
4590,yearly,4679 Utah Street,5456872616946520
4591,yearly,9879 Eagle Crest Parkway,5100136928811480
4592,yearly,86889 Upham Point,5395325741009530
4593,yearly,8 Kedzie Road,5334939621292920
4594,yearly,046 Hazelcrest Lane,5100175256907840
4595,yearly,374 Meadow Valley Point,5108756274010210
4596,yearly,3 Delaware Road,5379657057026010
4597,yearly,01 Clyde Gallagher Plaza,5240845642969970
4598,yearly,50 Saint Paul Street,5007667167776170
4599,yearly,4 Stephen Center,5461051448860890
4600,yearly,183 Summer Ridge Trail,5048373383509780
4601,yearly,97404 Coleman Court,5108755575796850
4602,yearly,939 Lukken Trail,5002359495421460
4603,yearly,3 Amoth Lane,5002352866369810
4604,yearly,6 Trailsway Hill,5100145981618860
4605,yearly,3597 Bay Way,5522526358516240
4606,yearly,0 Towne Alley,5337521624778230
4607,yearly,472 Browning Crossing,5048374336150660
